"","State","Year","labor force participation rate","employment-population ratio","labor force","employment","unemployment","unemployment rate","n","Id","population","Deaths","Crude Rate","TOTAL FILINGS","Post","TreatPost","Treat","NonTreat"
"862","New Mexico",2014,58.0833333333333,54.2416666666667,932024.083333333,870554.25,61469.8333333333,6.59166666666667,32,"New Mexico_2014",2083024,449,21.555,3830,1,0,0,1
"863","New Mexico",2015,58.2583333333333,54.4083333333333,938332.666666667,876411.166666667,61921.5,6.6,32,"New Mexico_2015",2080328,500,24.035,3458,1,0,0,1
"864","New Mexico",2016,58.3833333333333,54.4333333333333,944334.833333333,880426.333333333,63908.5,6.75,32,"New Mexico_2016",2081015,471,22.633,3306,1,0,0,1
"865","New York",1990,62.7166666666667,59.3833333333333,8830304.33333333,8359105.66666667,471198.666666667,5.35,32,"New York_1990",18010739,1553,8.623,33248,0,0,0,1
"866","New York",1991,62.0333333333333,57.5,8747357.16666667,8107606.75,639750.416666667,7.30833333333333,32,"New York_1991",18130655,1584,8.737,45686,0,0,0,1
"867","New York",1992,61.9833333333333,56.6083333333333,8751013.83333333,7991089,759924.833333333,8.68333333333333,32,"New York_1992",18252611,1532,8.393,52095,0,0,0,1
"868","New York",1993,61.6916666666667,56.7916666666667,8733959.91666667,8040966.41666667,692993.5,7.925,32,"New York_1993",18382546,1384,7.529,49743,0,0,0,1
"869","New York",1994,61.2666666666667,57.0333333333333,8685753.66666667,8084108.16666667,601645.5,6.91666666666667,32,"New York_1994",18469421,1498,8.111,47208,0,0,0,1
"870","New York",1995,61.0583333333333,57.1916666666667,8668345,8119428.66666667,548916.333333333,6.33333333333333,32,"New York_1995",18534018,1370,7.392,51350,0,0,0,1
"871","New York",1996,61.775,57.9,8793001.58333333,8243260.41666667,549741.166666667,6.25833333333333,32,"New York_1996",18601063,1327,7.134,62178,0,0,0,1
"872","New York",1997,63.15,59.1083333333333,9027058.66666667,8449009.41666667,578049.25,6.4,32,"New York_1997",18668538,1372,7.349,74718,0,0,0,1
"873","New York",1998,63.0833333333333,59.5666666666667,9074726.16666667,8567418.08333333,507308.083333333,5.6,32,"New York_1998",18772357,1364,7.266,78642,1,0,0,1
"874","New York",1999,62.975,59.725,9116534.66666667,8644328.58333333,472206.083333333,5.18333333333333,32,"New York_1999",18882725,1195,6.329,67073,1,0,0,1
"875","New York",2000,62.8416666666667,59.9916666666667,9139912.5,8727588.75,412323.75,4.50833333333333,32,"New York_2000",18976457,1131,5.96,69170,1,0,0,1
"876","New York",2001,62.3166666666667,59.2833333333333,9125816.08333333,8679996.83333333,445819.25,4.875,32,"New York_2001",19082838,1251,6.556,69060,1,0,0,1
"877","New York",2002,63.0833333333333,59.1833333333333,9295902.75,8719487,576415.75,6.2,32,"New York_2002",19137800,1227,6.411,72290,1,0,0,1
"878","New York",2003,62.6083333333333,58.5916666666667,9283230.33333333,8688581.33333333,594649,6.4,32,"New York_2003",19175939,1166,6.081,75799,1,0,0,1
"879","New York",2004,62.7083333333333,59.0666666666667,9355758.5,8813439.08333333,542319.416666667,5.79166666666667,32,"New York_2004",19171567,1181,6.16,79978,1,0,0,1
"880","New York",2005,63.0166666666667,59.8916666666667,9457442.41666667,8988560.08333333,468882.333333333,4.95833333333333,32,"New York_2005",19132610,1187,6.204,109601,1,0,0,1
"881","New York",2006,63.0583333333333,60.1916666666667,9520288.66666667,9088922.66666667,431366,4.53333333333333,32,"New York_2006",19104631,1325,6.935,30260,1,0,0,1
"882","New York",2007,62.6083333333333,59.825,9511592.08333333,9089561.66666667,422030.416666667,4.43333333333333,32,"New York_2007",19132335,1393,7.281,40519,1,0,0,1
"883","New York",2008,63.1333333333333,59.7166666666667,9641699,9120183.25,521515.75,5.40833333333333,32,"New York_2008",19212436,1405,7.313,47130,1,0,0,1
"884","New York",2009,62.9583333333333,57.6833333333333,9666236.91666667,8857277,808959.916666667,8.36666666666667,32,"New York_2009",19307066,1414,7.324,57739,1,0,0,1
"885","New York",2010,62.6,57.1583333333333,9630596.5,8791761.41666667,838835.083333333,8.71666666666667,32,"New York_2010",19378102,1545,7.973,56479,1,0,0,1
"886","New York",2011,61.6333333333333,56.475,9536217.75,8739638.41666667,796579.333333333,8.35833333333333,32,"New York_2011",19519529,1649,8.448,49056,1,0,0,1
"887","New York",2012,61.7,56.3833333333333,9603853.33333333,8775712.75,828140.583333333,8.625,32,"New York_2012",19602769,1704,8.693,41483,1,0,0,1
"888","New York",2013,61.6166666666667,56.7916666666667,9634652.83333333,8883123.58333333,751529.25,7.79166666666667,32,"New York_2013",19673546,1684,8.56,36940,1,0,0,1
"889","New York",2014,60.725,56.875,9524310.25,8926217.25,598093,6.29166666666667,32,"New York_2014",19718515,1694,8.591,32431,1,0,0,1
"890","New York",2015,60.675,57.5,9536781.5,9037180.08333333,499601.416666667,5.23333333333333,32,"New York_2015",19747183,1650,8.356,30256,1,0,0,1
"891","New York",2016,60.5833333333333,57.6166666666667,9528079.41666667,9063224.83333333,464854.583333333,4.875,32,"New York_2016",19745289,1675,8.483,30112,1,0,0,1
"892","North Carolina",1990,68.2416666666667,65.4333333333333,3477510.5,3334073.91666667,143436.583333333,4.11666666666667,32,"North Carolina_1990",6633506,929,14.005,12659,0,0,0,1
"893","North Carolina",1991,68.1583333333333,64.125,3539215.16666667,3329942.41666667,209272.75,5.90833333333333,32,"North Carolina_1991",6786010,844,12.437,16937,0,0,0,1
"894","North Carolina",1992,68.3333333333333,64.0666666666667,3602583.66666667,3377626.5,224957.166666667,6.25,32,"North Carolina_1992",6900726,860,12.462,15018,0,0,0,1
"895","North Carolina",1993,67.3666666666667,63.9583333333333,3622937.5,3437825.33333333,185112.166666667,5.11666666666667,32,"North Carolina_1993",7045119,789,11.199,13048,0,0,0,1
"896","North Carolina",1994,67.0666666666667,64.1083333333333,3679423.5,3517056.91666667,162366.583333333,4.41666666666667,32,"North Carolina_1994",7190261,897,12.475,13378,0,0,0,1
"897","North Carolina",1995,67.0166666666667,64.0833333333333,3754213,3590164.5,164048.5,4.35833333333333,32,"North Carolina_1995",7347430,908,12.358,15934,0,0,0,1
"898","North Carolina",1996,67.85,64.8916666666667,3880885.5,3712202.16666667,168683.333333333,4.34166666666667,32,"North Carolina_1996",7505290,908,12.098,22196,0,0,0,1
"899","North Carolina",1997,67.9583333333333,65.35,3962718.08333333,3810793.66666667,151924.416666667,3.83333333333333,32,"North Carolina_1997",7660857,906,11.826,26203,0,0,0,1
"900","North Carolina",1998,66.8833333333333,64.5166666666667,3973793.75,3833468.41666667,140325.333333333,3.53333333333333,32,"North Carolina_1998",7814558,857,10.967,26984,1,0,0,1
"901","North Carolina",1999,66.9833333333333,64.7666666666667,4045544.41666667,3912420.33333333,133124.083333333,3.28333333333333,32,"North Carolina_1999",7949361,884,11.12,25864,1,0,0,1
"902","North Carolina",2000,67.525,64.9916666666667,4129132.75,3974078.5,155054.25,3.75833333333333,32,"North Carolina_2000",8049313,971,12.063,27091,1,0,0,1
"903","North Carolina",2001,67.575,63.775,4191412.66666667,3955868.83333333,235543.833333333,5.625,32,"North Carolina_2001",8210122,997,12.144,33712,1,0,0,1
"904","North Carolina",2002,66.9583333333333,62.3166666666667,4208891.75,3917253.33333333,291638.416666667,6.925,32,"North Carolina_2002",8326201,986,11.842,36382,1,0,0,1
"905","North Carolina",2003,67.325,62.8,4284753.83333333,3996895.41666667,287858.416666667,6.71666666666667,32,"North Carolina_2003",8422501,953,11.315,39165,1,0,0,1
"906","North Carolina",2004,66.45,62.5583333333333,4287821.41666667,4036445.83333333,251375.583333333,5.85833333333333,32,"North Carolina_2004",8553152,1025,11.984,36604,1,0,0,1
"907","North Carolina",2005,66.1833333333333,62.4666666666667,4348614.91666667,4105044,243570.916666667,5.6,32,"North Carolina_2005",8705407,1008,11.579,43014,1,0,0,1
"908","North Carolina",2006,66.3583333333333,62.95,4460500.75,4231347.5,229153.25,5.13333333333333,32,"North Carolina_2006",8917270,1098,12.313,17241,1,0,0,1
"909","North Carolina",2007,65.8416666666667,62.5083333333333,4530065.75,4298865.91666667,231199.833333333,5.09166666666667,32,"North Carolina_2007",9118037,1074,11.779,19710,1,0,0,1
"910","North Carolina",2008,65.3083333333333,61.25,4579719.58333333,4295190.58333333,284529,6.20833333333333,32,"North Carolina_2008",9309449,1160,12.46,22755,1,0,0,1
"911","North Carolina",2009,64.8333333333333,57.6916666666667,4615325.41666667,4106421.75,508903.666666667,11.0333333333333,32,"North Carolina_2009",9449566,1173,12.413,27740,1,0,0,1
"912","North Carolina",2010,63.5,56.6916666666667,4632281.91666667,4135929.75,496352.166666667,10.7166666666667,32,"North Carolina_2010",9535483,1172,12.291,26674,1,0,0,1
"913","North Carolina",2011,62.8166666666667,56.3916666666667,4657680.5,4180980.83333333,476699.666666667,10.2333333333333,32,"North Carolina_2011",9650963,1213,12.569,23535,1,0,0,1
"914","North Carolina",2012,62.8833333333333,56.9083333333333,4719445.58333333,4270977.33333333,448468.25,9.51666666666667,32,"North Carolina_2012",9746175,1283,13.164,21553,1,0,0,1
"915","North Carolina",2013,61.8916666666667,57.1,4701307.25,4337101.41666667,364205.833333333,7.73333333333333,32,"North Carolina_2013",9841590,1279,12.996,18803,1,0,0,1
"916","North Carolina",2014,61.1,57.3833333333333,4698854.66666667,4411455.66666667,287399,6.10833333333333,32,"North Carolina_2014",9934399,1352,13.609,16719,1,0,0,1
"917","North Carolina",2015,61.1333333333333,57.6916666666667,4763512.5,4494238.25,269274.25,5.65833333333333,32,"North Carolina_2015",10035186,1403,13.981,15495,1,0,0,1
"918","North Carolina",2016,61.2416666666667,58.1083333333333,4845051.83333333,4598261.41666667,246790.416666667,5.1,32,"North Carolina_2016",10146788,1370,13.502,14899,1,0,0,1
"919","North Dakota",1990,68.3583333333333,65.5333333333333,316765.25,303704,13061.25,4.13333333333333,32,"North Dakota_1990",638325,73,11.436,1082,0,0,1,0
"920","North Dakota",1991,68.2166666666667,65.2416666666667,316523.916666667,302742.75,13781.1666666667,4.36666666666667,32,"North Dakota_1991",636172,74,11.632,1248,0,0,1,0
"921","North Dakota",1992,68.0416666666667,64.9083333333333,317182.166666667,302676.25,14505.9166666667,4.56666666666667,32,"North Dakota_1992",638575,65,10.179,1258,0,0,1,0
"922","North Dakota",1993,68.4416666666667,65.5333333333333,321776.666666667,308015,13761.6666666667,4.275,32,"North Dakota_1993",641483,79,12.315,1100,0,0,1,0
"923","North Dakota",1994,71.3083333333333,68.6833333333333,338190.75,325720.416666667,12470.3333333333,3.70833333333333,32,"North Dakota_1994",645004,80,12.403,1176,0,0,1,0
"924","North Dakota",1995,71.35,68.9916666666667,341414.666666667,330142.333333333,11272.3333333333,3.31666666666667,32,"North Dakota_1995",648019,94,14.506,1311,0,0,1,0
"925","North Dakota",1996,71.825,69.5583333333333,347227.833333333,336330.666666667,10897.1666666667,3.14166666666667,32,"North Dakota_1996",650563,77,11.836,1688,0,0,1,0
"926","North Dakota",1997,71.8583333333333,69.725,349044.5,338719.666666667,10324.8333333333,2.95,32,"North Dakota_1997",649952,80,12.309,1176,0,0,1,0
"927","North Dakota",1998,71.3666666666667,69.275,347156,336906,10250,2.95,32,"North Dakota_1998",647619,72,11.118,2192,1,1,1,0
"928","North Dakota",1999,70.575,68.3583333333333,342793.416666667,331970.5,10822.9166666667,3.14166666666667,32,"North Dakota_1999",644259,73,11.331,2146,1,1,1,0
"929","North Dakota",2000,70.6833333333333,68.5916666666667,342827.25,332726.5,10100.75,2.925,32,"North Dakota_2000",642200,68,10.589,1933,1,1,1,0
"930","North Dakota",2001,70.7,68.675,342457.5,332736.75,9720.75,2.83333333333333,32,"North Dakota_2001",639062,79,12.362,2232,1,1,1,0
"931","North Dakota",2002,70.6583333333333,68.2666666666667,342491.916666667,330888.416666667,11603.5,3.375,32,"North Dakota_2002",638168,91,14.26,2074,1,1,1,0
"932","North Dakota",2003,71.4666666666667,68.9916666666667,347062.166666667,335061.083333333,12001.0833333333,3.475,32,"North Dakota_2003",638817,81,12.68,2293,1,1,1,0
"933","North Dakota",2004,72.25,69.8083333333333,353598.083333333,341685.916666667,11912.1666666667,3.38333333333333,32,"North Dakota_2004",644705,73,11.323,2288,1,1,1,0
"934","North Dakota",2005,72.4833333333333,70.0916666666667,356412.583333333,344617.75,11794.8333333333,3.30833333333333,32,"North Dakota_2005",646089,92,14.24,3539,1,1,1,0
"935","North Dakota",2006,73.425,71.125,362677.583333333,351375.166666667,11302.4166666667,3.1,32,"North Dakota_2006",649422,90,13.858,743,1,1,1,0
"936","North Dakota",2007,74.1333333333333,71.9,367631.25,356520.333333333,11110.9166666667,3.01666666666667,32,"North Dakota_2007",652822,95,14.552,1206,1,1,1,0
"937","North Dakota",2008,74.5333333333333,72.2083333333333,371859.833333333,360310.416666667,11549.4166666667,3.10833333333333,32,"North Dakota_2008",657569,86,13.078,1373,1,1,1,0
"938","North Dakota",2009,73.5333333333333,70.6333333333333,370413,355879.583333333,14533.4166666667,3.91666666666667,32,"North Dakota_2009",664968,90,13.534,1593,1,1,1,0
"939","North Dakota",2010,72.7583333333333,70.075,379036.333333333,365048.916666667,13987.4166666667,3.69166666666667,32,"North Dakota_2010",672591,106,15.76,1652,1,1,1,0
"940","North Dakota",2011,72.6333333333333,70.225,387364.75,374404.166666667,12960.5833333333,3.35833333333333,32,"North Dakota_2011",685476,101,14.734,1269,1,1,1,0
"941","North Dakota",2012,72.6333333333333,70.4833333333333,395525.166666667,383895.75,11629.4166666667,2.93333333333333,32,"North Dakota_2012",702087,105,14.955,978,1,1,1,0
"942","North Dakota",2013,71.875,69.7916666666667,401527.666666667,389943.666666667,11584,2.89166666666667,32,"North Dakota_2013",724019,128,17.679,827,1,1,1,0
"943","North Dakota",2014,71.8,69.8916666666667,409471.583333333,398731.583333333,10740,2.61666666666667,32,"North Dakota_2014",739904,137,18.516,701,1,1,1,0
"944","North Dakota",2015,70.8333333333333,68.8333333333333,410834.916666667,399327.5,11507.4166666667,2.78333333333333,32,"North Dakota_2015",756835,124,16.384,583,1,1,1,0
"945","North Dakota",2016,70.875,68.6833333333333,411871.833333333,399099.25,12772.5833333333,3.1,32,"North Dakota_2016",757952,140,18.471,701,1,1,1,0
"946","Ohio",1990,65.6916666666667,61.875,5407048.75,5093964.5,313084.25,5.79166666666667,32,"Ohio_1990",10850094,1188,10.949,39689,0,0,0,1
"947","Ohio",1991,65.3,61.0416666666667,5418918.33333333,5065009.5,353908.833333333,6.53333333333333,32,"Ohio_1991",10951104,1237,11.296,44704,0,0,0,1
"948","Ohio",1992,65.875,61,5496287.41666667,5089524.5,406762.916666667,7.39166666666667,32,"Ohio_1992",11031225,1194,10.824,41548,0,0,0,1
"949","Ohio",1993,65.625,61.2333333333333,5509013.66666667,5142152.5,366861.166666667,6.675,32,"Ohio_1993",11103679,1155,10.402,34809,0,0,0,1
"950","Ohio",1994,65.975,62.2583333333333,5565276.75,5250623.66666667,314653.083333333,5.66666666666667,32,"Ohio_1994",11154945,1101,9.87,31858,0,0,0,1
"951","Ohio",1995,66.0666666666667,62.85,5602973,5330319,272654,4.86666666666667,32,"Ohio_1995",11205299,1077,9.612,34428,0,0,0,1
"952","Ohio",1996,66.4416666666667,63.1166666666667,5662639.25,5379642.5,282996.75,4.99166666666667,32,"Ohio_1996",11244913,1054,9.373,44494,0,0,0,1
"953","Ohio",1997,66.9,63.8,5718408.16666667,5453866.66666667,264541.5,4.625,32,"Ohio_1997",11279094,1126,9.983,53770,0,0,0,1
"954","Ohio",1998,66.65,63.75,5715057.08333333,5466534.75,248522.333333333,4.35,32,"Ohio_1998",11315474,1108,9.792,56704,1,0,0,1
"955","Ohio",1999,66.9916666666667,64.0916666666667,5759169.5,5509837.41666667,249332.083333333,4.325,32,"Ohio_1999",11335454,1102,9.722,53787,1,0,0,1
"956","Ohio",2000,67.075,64.3166666666667,5782839.83333333,5545371.41666667,237468.416666667,4.11666666666667,32,"Ohio_2000",11353140,1087,9.574,54184,1,0,0,1
"957","Ohio",2001,67.15,64.2,5820309.25,5565164.75,255144.5,4.375,32,"Ohio_2001",11387404,1218,10.696,71086,1,0,0,1
"958","Ohio",2002,66.9333333333333,63.0583333333333,5829596.08333333,5491861.41666667,337734.666666667,5.79166666666667,32,"Ohio_2002",11407889,1285,11.264,78825,1,0,0,1
"959","Ohio",2003,66.975,62.8166666666667,5861315.83333333,5497305,364010.833333333,6.21666666666667,32,"Ohio_2003",11434788,1072,9.375,89771,1,0,0,1
"960","Ohio",2004,66.6166666666667,62.4666666666667,5850977.41666667,5485365.41666667,365612,6.25,32,"Ohio_2004",11452251,1316,11.491,89848,1,0,0,1
"961","Ohio",2005,66.6833333333333,62.7333333333333,5880798.08333333,5532701,348097.083333333,5.93333333333333,32,"Ohio_2005",11463320,1340,11.689,135640,1,0,0,1
"962","Ohio",2006,67.2333333333333,63.6166666666667,5957177.91666667,5635357.91666667,321820,5.41666666666667,32,"Ohio_2006",11481213,1319,11.488,35423,1,0,0,1
"963","Ohio",2007,67.6083333333333,63.8166666666667,6017263.5,5679839.91666667,337423.583333333,5.60833333333333,32,"Ohio_2007",11500468,1293,11.243,50723,1,0,0,1
"964","Ohio",2008,67.225,62.8,6003679.16666667,5607499.75,396179.416666667,6.6,32,"Ohio_2008",11515391,1410,12.244,58309,1,0,0,1
"965","Ohio",2009,65.9583333333333,59.275,5906429.5,5307405.58333333,599023.916666667,10.1416666666667,32,"Ohio_2009",11528896,1174,10.183,70787,1,0,0,1
"966","Ohio",2010,65.4416666666667,58.7083333333333,5870336.25,5267297.08333333,603039.166666667,10.2666666666667,32,"Ohio_2010",11536504,1436,12.447,70641,1,0,0,1
"967","Ohio",2011,64.1833333333333,58.5166666666667,5774213.16666667,5264057.16666667,510156,8.81666666666667,32,"Ohio_2011",11544824,1462,12.664,58754,1,0,0,1
"968","Ohio",2012,63.3083333333333,58.6083333333333,5712908.08333333,5289959.66666667,422948.416666667,7.40833333333333,32,"Ohio_2012",11550839,1537,13.306,50576,1,0,0,1
"969","Ohio",2013,62.9916666666667,58.3,5707086.75,5282928.16666667,424158.583333333,7.45833333333333,32,"Ohio_2013",11570022,1525,13.181,47892,1,0,0,1
"970","Ohio",2014,62.8,59.15,5712910.75,5381111.75,331799,5.8,32,"Ohio_2014",11594408,1491,12.86,41278,1,0,0,1
"971","Ohio",2015,62.5833333333333,59.4916666666667,5712032,5429453.16666667,282578.833333333,4.95,32,"Ohio_2015",11605090,1649,14.209,38711,1,0,0,1
"972","Ohio",2016,62.8416666666667,59.6666666666667,5755683.5,5464299.83333333,291383.666666667,5.075,32,"Ohio_2016",11614373,1705,14.68,36957,1,0,0,1
"973","Oklahoma",1990,64.75,61.275,1519860.75,1437973.33333333,81887.4166666667,5.38333333333333,32,"Oklahoma_1990",3146136,392,12.46,15233,0,0,0,1
"974","Oklahoma",1991,64,60.15,1512828.91666667,1422150,90678.9166666667,6,32,"Oklahoma_1991",3176556,442,13.914,15579,0,0,0,1
"975","Oklahoma",1992,63.8583333333333,60.1083333333333,1526031.16666667,1436344,89687.1666666667,5.86666666666667,32,"Oklahoma_1992",3221404,472,14.652,14570,0,0,0,1
"976","Oklahoma",1993,63.6,60,1535023.58333333,1448160.58333333,86863,5.65,32,"Oklahoma_1993",3253331,491,15.092,13444,0,0,0,1
"977","Oklahoma",1994,63.7666666666667,60.3916666666667,1551959.41666667,1469822.33333333,82137.0833333333,5.3,32,"Oklahoma_1994",3282213,451,13.741,12952,0,0,0,1
"978","Oklahoma",1995,63.5833333333333,60.75,1560690.41666667,1491157.16666667,69533.25,4.45833333333333,32,"Oklahoma_1995",3309855,502,15.167,14030,0,0,0,1
"979","Oklahoma",1996,63.9,61.3333333333333,1586200.33333333,1522730.66666667,63469.6666666667,4,32,"Oklahoma_1996",3341657,467,13.975,18451,0,0,0,1
"980","Oklahoma",1997,64.1,61.5583333333333,1608557.83333333,1545090.75,63467.0833333333,3.95833333333333,32,"Oklahoma_1997",3374534,497,14.728,12952,0,0,0,1
