"State";"Year.x";"labor force participation rate";"employment-population ratio";"labor force";"employment";"unemployment";"unemployment rate";"n";"Id";"population";"Deaths";"crude_rate";"TOTAL FILINGS";"Post";"TreatPost";"Treat";"NonTreat";"Year.y";"AREA";"DATA TYPE";"TOTAL";"500+";"PercW";"FIPS";"IncidenceRate";"BankrupcyP100k";"TimingCntrl";"Delta";"Abr";"Pairty Law Passed";"Mandated offering laws";"Minimum Mandated Benefit";"Mandated if Offered";"No Law";"AccesstoParity";"NonPairtyLaw";"Pre_Post_Parity";"lcruderate";"Expr";"Expr_No-TreatPost-Period";"Expr_No-TreatPre-Period";"Expr_Treated-Post-Period";"Expr_Treated-Pre-Period";"D_ParityLawPassed";"D_Mandatedofferinglaws";"D_MinimumMandatedBenefit";"D_MandatedifOffered";"D_NoLaw";"D_AccessToParity";"D_NonParityLaw";"lDelta"
"Utah";"2003";"70,8583333333333";"66,9250000000000";"1197185,166666670";"1130607,083333330";"66578,08333333330";"5,56666666666667";"32";"Utah_2003";"2360137";"336";"14,236";"22084";"1";"1";"1";"0";"2003";"Utah";"Employment";"900605";"451230";"0,501029863258587";"49";"0,00935708393199208";"935,7083931992080";"2,68273239311792";"-0,38899999999999901";"UT";"0";"2001";"0";"0";"0";"2001";"0";"Post-Parity";"2,65577396764795";"Treated-Post-Period";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"-0,026958425469973957"
"Utah";"2004";"71,1500000000000";"67,6000000000000";"1231551,666666670";"1169920,333333330";"61631,33333333330";"5,00833333333333";"32";"Utah_2004";"2401580";"376";"15,656";"20802";"1";"1";"1";"0";"2004";"Utah";"Employment";"935126";"467912";"0,500373211738311";"49";"0,00866179764988050";"866,1797649880500";"2,65577396764795";"1,41999999999999993";"UT";"0";"2001";"0";"0";"0";"2001";"0";"Post-Parity";"2,75085423009378";"Treated-Post-Period";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0,095080262445828900"
"Vermont";"1990";"71,4833333333333";"68,1166666666667";"306921,083333333";"292473,916666667";"14447,16666666670";"4,70833333333333";"32";"Vermont_1990";"562489";"84";"14,934";"701";"0";"0";"1";"1";"1990";"Vermont";"Employment";"215220";"69784";"0,324244958646966";"50";"0,00124624659326671";"124,6246593266710";NA;NA;"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,70364049261351";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
"Vermont";"1991";"70,9333333333333";"66,7250000000000";"306712,250000000";"288491,916666667";"18220,33333333330";"5,95833333333333";"32";"Vermont_1991";"568691";"92";"16,178";"955";"0";"0";"1";"1";"1991";"Vermont";"Employment";"205661";"67013";"0,325842041028683";"50";"0,00167929508291849";"167,9295082918490";"2,70364049261351";"1,24399999999999999";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,78365229459576";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,080011801982251107"
"Vermont";"1992";"71,6666666666667";"67,1916666666667";"311639,166666667";"292209,166666667";"19430,00000000000";"6,25000000000000";"32";"Vermont_1992";"572925";"80";"13,963";"999";"0";"0";"1";"1";"1992";"Vermont";"Employment";"207439";"67556";"0,325666822535782";"50";"0,00174368372823668";"174,3683728236680";"2,78365229459576";"-2,21499999999999986";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,63641097396006";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,147241320635703499"
"Vermont";"1993";"71,6833333333333";"67,9666666666667";"314421,333333333";"298057,750000000";"16363,58333333330";"5,20833333333333";"32";"Vermont_1993";"577924";"92";"15,919";"841";"0";"0";"1";"1";"1993";"Vermont";"Employment";"215682";"70335";"0,326105099173784";"50";"0,00145520864335103";"145,5208643351030";"2,63641097396006";"1,95599999999999996";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,76751336437300";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,131102390412941361"
"Vermont";"1994";"71,2916666666667";"68,1333333333333";"315837,833333333";"301907,833333333";"13930,00000000000";"4,40000000000000";"32";"Vermont_1994";"584098";"58";"9,930";"828";"0";"0";"1";"1";"1994";"Vermont";"Employment";"218783";"70883";"0,323987695570497";"50";"0,00141757033922390";"141,7570339223900";"2,76751336437300";"-5,98899999999999988";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,29556047805708";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,471952886315917919"
"Vermont";"1995";"71,3916666666667";"68,4083333333333";"319911,583333333";"306609,750000000";"13301,83333333330";"4,16666666666667";"32";"Vermont_1995";"588979";"76";"12,904";"1056";"0";"0";"1";"1";"1995";"Vermont";"Employment";"224327";"73812";"0,329037521118724";"50";"0,00179293319456212";"179,2933194562120";"2,29556047805708";"2,97400000000000020";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,55753734082291";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,261976862765826546"
"Vermont";"1996";"71,7666666666667";"68,6916666666667";"325433,250000000";"311481,833333333";"13951,41666666670";"4,29166666666667";"32";"Vermont_1996";"593894";"66";"11,113";"1368";"0";"0";"1";"1";"1996";"Vermont";"Employment";"225169";"74231";"0,329667938304118";"50";"0,00230344135485457";"230,3441354854570";"2,55753734082291";"-1,79099999999999993";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,40811559420351";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,149421746619398110"
"Vermont";"1997";"71,9666666666667";"69,0916666666667";"330091,333333333";"317080,583333333";"13010,75000000000";"3,94166666666667";"32";"Vermont_1997";"597414";"73";"12,219";"1911";"0";"0";"1";"1";"1997";"Vermont";"Employment";"232476";"77608";"0,333832309571741";"50";"0,00319878677098294";"319,8786770982940";"2,40811559420351";"1,10600000000000009";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Pre-Pairty";"2,50299211733439";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,094876523130875690"
"Vermont";"1998";"72,1666666666667";"69,6666666666667";"334506,000000000";"322910,333333333";"11595,66666666670";"3,46666666666667";"32";"Vermont_1998";"600704";"86";"14,317";"1965";"1";"1";"1";"0";"1998";"Vermont";"Employment";"239034";"80501";"0,336776358174988";"50";"0,00327116183677818";"327,1161836778180";"2,50299211733439";"2,09799999999999986";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,66144764237819";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,158455525043805334"
"Vermont";"1999";"72,0333333333333";"69,8416666666667";"337475,083333333";"327131,000000000";"10344,08333333330";"3,07500000000000";"32";"Vermont_1999";"604683";"63";"10,419";"1757";"1";"1";"1";"0";"1999";"Vermont";"Employment";"246320";"87385";"0,354762098083793";"50";"0,00290565469841223";"290,5654698412230";"2,66144764237819";"-3,89800000000000013";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,34363106243005";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,317816579948143829"
"Vermont";"2000";"70,5083333333333";"68,5083333333333";"334120,833333333";"324706,583333333";"9414,25000000000";"2,80833333333333";"32";"Vermont_2000";"608827";"77";"12,647";"1492";"1";"1";"1";"0";"2000";"Vermont";"Employment";"253541";"88476";"0,348961311977156";"50";"0,00245061404963972";"245,0614049639720";"2,34363106243005";"2,22800000000000020";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,53742003289784";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,193788970467792421"
"Vermont";"2001";"70,6166666666667";"68,3000000000000";"338085,333333333";"326956,916666667";"11128,41666666670";"3,29166666666667";"32";"Vermont_2001";"612223";"72";"11,760";"1748";"1";"1";"1";"0";"2001";"Vermont";"Employment";"260227";"95351";"0,366414707159518";"50";"0,00285516878653693";"285,5168786536930";"2,53742003289784";"-0,88700000000000001";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,46470394247048";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,072716090427358271"
"Vermont";"2002";"71,0250000000000";"68,2750000000000";"343303,000000000";"330113,833333333";"13189,16666666670";"3,83333333333333";"32";"Vermont_2002";"615442";"90";"14,624";"1826";"1";"1";"1";"0";"2002";"Vermont";"Employment";"258058";"95959";"0,371850514225484";"50";"0,00296697332973700";"296,6973329737000";"2,46470394247048";"2,86399999999999988";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,68266401471179";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,217960072241313529"
"Vermont";"2003";"70,9833333333333";"67,8750000000000";"346329,500000000";"331180,166666667";"15149,33333333330";"4,38333333333333";"32";"Vermont_2003";"617858";"83";"13,434";"1903";"1";"1";"1";"0";"2003";"Vermont";"Employment";"256441";"95654";"0,373005876595396";"50";"0,00307999572717356";"307,9995727173560";"2,68266401471179";"-1,18999999999999995";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,59778880684467";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,084875207867121549"
"Vermont";"2004";"70,6083333333333";"68,0250000000000";"347298,583333333";"334518,500000000";"12780,08333333330";"3,67500000000000";"32";"Vermont_2004";"619920";"93";"15,002";"1698";"1";"1";"1";"0";"2004";"Vermont";"Employment";"256132";"93350";"0,364460512548217";"50";"0,00273906310491676";"273,9063104916760";"2,59778880684467";"1,56800000000000006";"VT";"1998";"0";"0";"0";"0";"1998";"0";"Post-Parity";"2,70818352554744";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,110394718702771844"
"Virginia";"1990";"69,4500000000000";"66,3750000000000";"3233167,333333330";"3090089,333333330";"143078,00000000000";"4,41666666666667";"32";"Virginia_1990";"6191428";"799";"12,905";"21590";"0";"0";"1";"1";"1990";"Virginia";"Employment";"2321472";"1133435";"0,488239789237174";"51";"0,00348707923277150";"348,7079232771500";NA;NA;"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,55761483317058";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
"Virginia";"1991";"70,4416666666667";"66,3666666666667";"3320933,416666670";"3128232,750000000";"192700,66666666701";"5,80833333333333";"32";"Virginia_1991";"6303660";"793";"12,580";"28163";"0";"0";"1";"1";"1991";"Virginia";"Employment";"2242860";"1114793";"0,497040831795119";"51";"0,00446772192662675";"446,7721926626750";"2,55761483317058";"-0,32499999999999901";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,53210825127229";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,025506581898282477"
"Virginia";"1992";"70,6416666666667";"66,2916666666667";"3376569,833333330";"3168239,833333330";"208330,00000000000";"6,15833333333333";"32";"Virginia_1992";"6417314";"812";"12,653";"28464";"0";"0";"1";"1";"1992";"Virginia";"Employment";"2268568";"1132645";"0,499277517799775";"51";"0,00443550058482412";"443,5500584824120";"2,53210825127229";"0,07300000000000040";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,53789434120713";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,005786089934832095"
"Virginia";"1993";"69,4416666666667";"65,8500000000000";"3370560,500000000";"3195634,750000000";"174925,75000000000";"5,20000000000000";"32";"Virginia_1993";"6512324";"783";"12,023";"25440";"0";"0";"1";"1";"1993";"Virginia";"Employment";"2329111";"1158660";"0,497468776713519";"51";"0,00390643954446984";"390,6439544469840";"2,53789434120713";"-0,63000000000000100";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,48682148199277";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,051072859214354782"
"Virginia";"1994";"69,4333333333333";"66,0750000000000";"3414903,500000000";"3250543,333333330";"164360,16666666701";"4,80000000000000";"32";"Virginia_1994";"6597000";"821";"12,445";"23983";"0";"0";"1";"1";"1994";"Virginia";"Employment";"2392829";"1191917";"0,498120425655155";"51";"0,00363544035167500";"363,5440351675000";"2,48682148199277";"0,42200000000000099";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,52131893581956";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,034497453826783264"
"Virginia";"1995";"69,1750000000000";"66,1083333333333";"3446936,083333330";"3293678,166666670";"153257,91666666701";"4,45000000000000";"32";"Virginia_1995";"6673422";"827";"12,392";"28275";"0";"0";"1";"1";"1995";"Virginia";"Employment";"2480978";"1237135";"0,498648113768038";"51";"0,00423695669178422";"423,6956691784210";"2,52131893581956";"-0,05300000000000080";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,51705110311457";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,004267832704987651"
"Virginia";"1996";"68,0750000000000";"65,1083333333333";"3439155,666666670";"3290004,750000000";"149150,91666666701";"4,31666666666667";"32";"Virginia_1996";"6754598";"829";"12,273";"35955";"0";"0";"1";"1";"1996";"Virginia";"Employment";"2523741";"1270633";"0,503472028231106";"51";"0,00532304069020836";"532,3040690208360";"2,51705110311457";"-0,11899999999999999";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,50740172761537";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,009649375499196200"
"Virginia";"1997";"67,7083333333333";"65,2083333333333";"3464586,083333330";"3336279,583333330";"128306,50000000000";"3,70000000000000";"32";"Virginia_1997";"6831731";"762";"11,154";"43119";"0";"0";"1";"1";"1997";"Virginia";"Employment";"2626844";"1315054";"0,500621277852815";"51";"0,00631157754894038";"631,1577548940380";"2,50740172761537";"-1,11899999999999999";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,41179817796736";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"-0,095603549648009434"
"Virginia";"1998";"67,6833333333333";"65,8083333333333";"3500610,500000000";"3403591,250000000";"97019,25000000000";"2,77500000000000";"32";"Virginia_1998";"6905016";"827";"11,977";"43439";"1";"1";"1";"1";"1998";"Virginia";"Employment";"2700589";"1378148";"0,510313861161399";"51";"0,00629093401086978";"629,0934010869780";"2,41179817796736";"0,82299999999999995";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,48298814396537";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0,071189965998007754"
"Virginia";"1999";"67,8500000000000";"66,0166666666667";"3555885,416666670";"3459886,500000000";"95998,91666666670";"2,70000000000000";"32";"Virginia_1999";"7000174";"791";"11,300";"38444";"1";"1";"1";"1";"1999";"Virginia";"Employment";"2791977";"1445899";"0,517876400844276";"51";"0,00549186348796473";"549,1863487964730";"2,48298814396537";"-0,67700000000000005";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Pre-Pairty";"2,42480272571829";"Treated-Post-Period";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"-0,058185418247074683"
"Virginia";"2000";"68,0000000000000";"66,4416666666667";"3607018,500000000";"3524847,333333330";"82171,16666666670";"2,28333333333333";"32";"Virginia_2000";"7078515";"768";"10,850";"36191";"1";"1";"1";"0";"2000";"Virginia";"Employment";"2903548";"1515234";"0,521856018912034";"51";"0,00511279555104425";"511,2795551044250";"2,42480272571829";"-0,45000000000000101";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Post-Parity";"2,38416507998647";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,040637645731826488"
"Virginia";"2001";"68,4166666666667";"66,1583333333333";"3680397,166666670";"3559213,500000000";"121183,66666666701";"3,28333333333333";"32";"Virginia_2001";"7198362";"796";"11,058";"41763";"1";"1";"1";"0";"2001";"Virginia";"Employment";"2943854";"1539725";"0,523030354086853";"51";"0,00580173656173446";"580,1736561734460";"2,38416507998647";"0,20799999999999999";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Post-Parity";"2,40315414791574";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,018989067929272796"
"Virginia";"2002";"68,5750000000000";"65,5833333333333";"3740188,416666670";"3576871,916666670";"163316,50000000000";"4,35833333333333";"32";"Virginia_2002";"7286873";"799";"10,965";"42830";"1";"1";"1";"0";"2002";"Virginia";"Employment";"2914804";"1511876";"0,518688735160237";"51";"0,00587769266734853";"587,7692667348530";"2,40315414791574";"-0,09300000000000000";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Post-Parity";"2,39470838186985";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,008445766045889869"
"Virginia";"2003";"68,3666666666667";"65,3916666666667";"3771767,666666670";"3608559,750000000";"163207,91666666701";"4,34166666666667";"32";"Virginia_2003";"7366977";"807";"10,954";"43468";"1";"1";"1";"0";"2003";"Virginia";"Employment";"2932822";"1501083";"0,511822060800144";"51";"0,00590038492043616";"590,0384920436160";"2,39470838186985";"-0,01099999999999920";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Post-Parity";"2,39370468636153";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"-0,001003695508321911"
"Virginia";"2004";"67,8916666666667";"65,1333333333333";"3813625,500000000";"3657879,166666670";"155746,33333333299";"4,08333333333333";"32";"Virginia_2004";"7475575";"828";"11,076";"40476";"1";"1";"1";"0";"2004";"Virginia";"Employment";"3054816";"1563818";"0,511918884803536";"51";"0,00541443300348134";"541,4433003481340";"2,39370468636153";"0,12200000000000000";"VA";"2000";"0";"0";"0";"0";"2000";"0";"Post-Parity";"2,40478060530872";"Treated-Post-Period";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0,011075918947185848"
"Washington";"1990";"68,6083333333333";"65,0583333333333";"2522237,416666670";"2391985,083333330";"130252,33333333299";"5,16666666666667";"32";"Washington_1990";"4868410";"677";"13,906";"16425";"0";"0";"0";"1";"1990";"Washington";"Employment";"1761350";"729070";"0,413926817497942";"53";"0,00337379144320220";"337,3791443202200";NA;NA;"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,63232040167683";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";NA
"Washington";"1991";"68,0250000000000";"63,8833333333333";"2559405,333333330";"2403377,833333330";"156027,50000000000";"6,09166666666667";"32";"Washington_1991";"5026490";"692";"13,767";"18210";"0";"0";"0";"1";"1991";"Washington";"Employment";"1792132";"747417";"0,417054658920213";"53";"0,00362280637184198";"362,2806371841980";"2,63232040167683";"-0,13900000000000101";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,62227442408081";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,010045977596019995"
"Washington";"1992";"68,5833333333333";"63,6500000000000";"2645928,750000000";"2455516,750000000";"190412,00000000000";"7,19166666666667";"32";"Washington_1992";"5161525";"694";"13,446";"18898";"0";"0";"0";"1";"1992";"Washington";"Employment";"1833797";"759056";"0,413925859841629";"53";"0,00366132102430968";"366,1321024309680";"2,62227442408081";"-0,32100000000000001";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,59868166404685";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,023592760033960936"
"Washington";"1993";"68,3000000000000";"63,3166666666667";"2700587,500000000";"2503977,916666670";"196609,58333333299";"7,27500000000000";"32";"Washington_1993";"5280598";"690";"13,067";"17326";"0";"0";"0";"1";"1993";"Washington";"Employment";"1859055";"755274";"0,406267700525267";"53";"0,00328106778815581";"328,1067788155810";"2,59868166404685";"-0,37900000000000000";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,57008996800701";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,028591696039836023"
"Washington";"1994";"67,9166666666667";"63,6583333333333";"2741160,666666670";"2569011,333333330";"172149,33333333299";"6,29166666666667";"32";"Washington_1994";"5376439";"759";"14,117";"17536";"0";"0";"0";"1";"1994";"Washington";"Employment";"1894670";"776543";"0,409856597718864";"53";"0,00326163841903535";"326,1638419035350";"2,57008996800701";"1,05000000000000004";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,64737974490206";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,077289776895053564"
"Washington";"1995";"68,0750000000000";"63,8333333333333";"2803884,166666670";"2629163,166666670";"174721,00000000000";"6,22500000000000";"32";"Washington_1995";"5482492";"781";"14,245";"21144";"0";"0";"0";"1";"1995";"Washington";"Employment";"1948446";"804894";"0,413095359070767";"53";"0,00385664037448664";"385,6640374486640";"2,64737974490206";"0,12799999999999800";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,65640596794987";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,009026223047809090"
"Washington";"1996";"69,0083333333333";"64,9250000000000";"2893479,333333330";"2722642,000000000";"170837,33333333299";"5,90833333333333";"32";"Washington_1996";"5572322";"773";"13,872";"28630";"0";"0";"0";"1";"1996";"Washington";"Employment";"2003304";"855753";"0,427170813815577";"53";"0,00513789404129912";"513,7894041299120";"2,65640596794987";"-0,37299999999999900";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,62987242003819";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,026533547911685496"
"Washington";"1997";"69,5166666666667";"66,0833333333333";"2970394,083333330";"2823826,416666670";"146567,66666666701";"4,94166666666667";"32";"Washington_1997";"5675818";"728";"12,826";"17536";"0";"0";"0";"1";"1997";"Washington";"Employment";"2081017";"896017";"0,430566881481506";"53";"0,00308959871511032";"308,9598715110320";"2,62987242003819";"-1,04600000000000004";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,55147436072667";"No-TreatPre-Period";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,078398059311515222"
"Washington";"1998";"69,7416666666667";"66,3916666666667";"3032420,333333330";"2886317,916666670";"146102,41666666701";"4,83333333333333";"32";"Washington_1998";"5771447";"708";"12,267";"33403";"1";"0";"0";"1";"1998";"Washington";"Employment";"2134598";"933454";"0,437297327178232";"53";"0,00578763003454766";"578,7630034547660";"2,55147436072667";"-0,55900000000000105";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,50691273005061";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,044561630676056119"
"Washington";"1999";"69,4750000000000";"66,1333333333333";"3063528,500000000";"2915879,583333330";"147648,91666666701";"4,82500000000000";"32";"Washington_1999";"5842564";"815";"13,949";"31641";"1";"0";"0";"1";"1999";"Washington";"Employment";"2209129";"981626";"0,444349786725900";"53";"0,00541560178031426";"541,5601780314259";"2,50691273005061";"1,68199999999999994";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,63540782111010";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,128495091059483091"
"Washington";"2000";"69,1333333333333";"65,6083333333333";"3087355,500000000";"2929590,916666670";"157764,58333333299";"5,09166666666667";"32";"Washington_2000";"5894121";"726";"12,317";"31131";"1";"0";"0";"1";"2000";"Washington";"Employment";"2267485";"1013483";"0,446963485976754";"53";"0,00528170358226443";"528,1703582264430";"2,63540782111010";"-1,63199999999999990";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,51098042195935";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,124427399150750517"
"Washington";"2001";"68,0583333333333";"63,9666666666667";"3085255,416666670";"2900254,666666670";"185000,75000000000";"6,00833333333333";"32";"Washington_2001";"5985722";"711";"11,878";"37135";"1";"0";"0";"1";"2001";"Washington";"Employment";"2294285";"1041807";"0,454087874871692";"53";"0,00620392995197572";"620,3929951975720";"2,51098042195935";"-0,43900000000000000";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,47468794959367";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,036292472365679007"
"Washington";"2002";"67,4083333333333";"62,6250000000000";"3101306,000000000";"2881745,583333330";"219560,41666666701";"7,07500000000000";"32";"Washington_2002";"6052349";"811";"13,400";"39243";"1";"0";"0";"1";"2002";"Washington";"Employment";"2185658";"989261";"0,452614727464224";"53";"0,00648392880185858";"648,3928801858580";"2,47468794959367";"1,52200000000000002";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,59525470695687";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,120566757363197219"
"Washington";"2003";"67,2833333333333";"62,4166666666667";"3135393,250000000";"2909119,250000000";"226274,00000000000";"7,23333333333333";"32";"Washington_2003";"6104115";"801";"13,122";"40555";"1";"0";"0";"1";"2003";"Washington";"Employment";"2293222";"1068422";"0,465904304075227";"53";"0,00664387876047552";"664,3878760475520";"2,59525470695687";"-0,27800000000000002";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,57429021092269";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"-0,020964496034179714"
"Washington";"2004";"67,3166666666667";"63,0666666666667";"3188761,916666670";"2988081,833333330";"200680,08333333299";"6,30000000000000";"32";"Washington_2004";"6178645";"829";"13,417";"38409";"1";"0";"0";"1";"2004";"Washington";"Employment";"2268913";"1002008";"0,441624689884539";"53";"0,00621641152712286";"621,6411527122860";"2,57429021092269";"0,29499999999999998";"WA";"0";"0";"0";"0";"2004";"0";"0";"No-Parity";"2,59652255960833";"No-TreatPost-Period";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0,022232348685648606"
"West Virginia";"1990";"55,0250000000000";"50,2666666666667";"769530,500000000";"703193,083333333";"66337,41666666670";"8,62500000000000";"32";"West Virginia_1990";"1794262";"219";"12,206";"3670";"0";"0";"1";"1";"1990";"West Virginia";"Employment";"482517";"207163";"0,429338240932444";"54";"0,00204540919887954";"204,5409198879540";NA;NA;"WV";"2002";"0";"0";"0";"0";"2002";"0";"Pre-Pairty";"2,50192763412230";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";NA
"West Virginia";"1991";"55,4250000000000";"49,5250000000000";"780846,833333333";"697680,916666667";"83165,91666666670";"10,65000000000000";"32";"West Virginia_1991";"1799502";"240";"13,337";"4260";"0";"0";"1";"1";"1991";"West Virginia";"Employment";"484418";"211570";"0,436750905209963";"54";"0,00236732162564976";"236,7321625649760";"2,50192763412230";"1,13100000000000001";"WV";"2002";"0";"0";"0";"0";"2002";"0";"Pre-Pairty";"2,59054212764026";"Treated-Pre-Period";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0,088614493517954251"
